1	-2242.0429726240377	5.056956461207301	2.2889974713466827	0.06180347097921355	0.0003213103993882121	0.0021617394289124643	14235.223516995555
2	-2241.997253074808	5.073767043646932	2.2862696870649195	0.06179892175366537	0.0003317976120857619	0.0041839828492797595	14235.05877357808
3	-2241.9458166089917	5.070785433951155	2.285866051587095	0.061805170885505446	0.0018227033146462827	0.004530868324992961	14235.048382839572
4	-2242.0127907875594	5.071628548375499	2.286027873201607	0.06179193828540455	0.0017616487478150746	0.0014566287748036032	14235.530726592182
5	-2241.998322727323	5.072503224384648	2.28640453304782	0.06178565280654864	0.0027817048900995378	0.0007234787221620006	14235.687250490757
6	-2241.971288936682	5.071294397584487	2.285600606726853	0.061797923419153966	5.00547977591495e-05	0.005796609669156421	14235.314460073872
7	-2242.0764745571305	5.072316166046374	2.2868647967296694	0.06179168509144264	0.0006449251373452002	4.8945343057445866e-06	14235.358652560619
8	-2241.940751631767	5.073177848832538	2.285680351213645	0.061803665196524755	0.0039716370822545834	0.0017818725765619907	14235.08867212408
9	-2242.065535783594	5.069476825084937	2.2868151716283833	0.06179070068523317	0.00031633008262151225	0.0009823136337807846	14235.526129326256
10	-2241.962142027484	5.071463808166641	2.2863107501417574	0.06179868845892596	0.0026977360410017455	0.002543090554652243	14235.22344633237
11	-2242.063505431463	5.071434402631766	2.286409687477436	0.06178165146306142	0.0006802697516875994	0.0005696912425152825	14235.867445836646
12	-2242.0854259615744	5.071978302166926	2.2867776409586518	0.061782613002198186	4.76777016131327e-05	0.0004149977725818235	14235.7304837972
13	-2242.053308712244	5.072409459772181	2.2862413509814985	0.06179237351220308	2.057707021339368e-05	0.0019680261572518304	14235.40775935274
14	-2241.872353617535	5.072031300497593	2.285218355343747	0.06181164136234122	0.0024276060897870794	0.007151631442255046	14234.829731035561
15	-2241.989828896715	5.072134566289445	2.285467905515017	0.06180484299350888	0.001315210253645881	0.0031664278658099614	14235.079073704843
16	-2241.978807836469	5.071759980491838	2.2858674482087817	0.06179500029136008	0.002307595582834189	0.0022999236360182287	14235.431153316773
17	-2241.9639365105804	5.071863539015064	2.285654580205421	0.061804751445800415	0.0007921769107536903	0.005111041241331686	14235.030221087442
18	-2242.0131455585647	5.068116246803076	2.2852788346443154	0.061798562670943205	0.00020584323243763082	0.0036247576925311905	14235.5309605136
19	-2242.095027324374	5.071573975086038	2.2868152630759253	0.06178498596328905	3.984007367917367e-06	2.1440477604196275e-05	14235.655218112879
20	-2241.992493349506	5.073212038620464	2.2853873163267067	0.061786643525123516	9.079093475156142e-05	0.00474390304357845	14235.713290156651
21	-2241.565709779336	5.066928610019844	2.285660783045392	0.06183481494512092	0.01621271874564468	0.002416789521209409	14234.337487814322
22	-2241.984325602972	5.071855771976066	2.286341793773418	0.0618008731296998	0.0010235549576112142	0.003827718259658206	14235.075538288687
23	-2241.9383966652717	5.070286482020679	2.2875473126645183	0.061820204288092984	0.0043627550209257085	0.0013574945266024035	14234.255764321553
24	-2242.050639148713	5.071092328519099	2.2863091982101875	0.06178733781811065	0.001455015262340015	9.760783764537615e-05	14235.697320274523
25	-2242.0104734733277	5.072375579821855	2.285780490558328	0.06180527301760399	2.4211766835733346e-05	0.003987935430239494	14234.966298257426
26	-2242.046970131985	5.06678477103373	2.286084327405026	0.06176952406769168	0.00042633174496705187	0.0017262392590144853	14236.604523630707
27	-2241.988100545752	5.069272959750768	2.2865157288029847	0.06180025781643305	0.0008933524375038865	0.003833268769801091	14235.190555368947
28	-2242.022939683884	5.07078338554033	2.286570379737475	0.061800225233395296	0.0007444490062681699	0.002394982022342172	14235.125184502802
29	-2241.972386634595	5.072266765567995	2.2858872250792124	0.06180022617062215	0.0016099877844203143	0.003573792023353786	14235.174613483583
30	-2242.0756355740946	5.074982327911755	2.2867803070884887	0.061785229615221135	0.0002656640608769701	0.0005801113555861496	14235.484409139179
31	-2242.0598924394712	5.072534874583609	2.286490199676616	0.061792828250594754	1e-06	0.001684568850969356	14235.342073066933
32	-2241.9590866336935	5.067853022662568	2.2858757403193697	0.06180049368229002	0.00021555010623479	0.006148866036445209	14235.328220879062
33	-2242.024424775396	5.070828075329055	2.2861598541206876	0.061799189564505745	0.00036645921800224096	0.002851461923612976	14235.227230600503
34	-2241.92377667515	5.0623492386914	2.2881071031057614	0.061810449996802054	0.00549981291823321	0.00049079802826139	14234.94243475637
35	-2242.0402184965137	5.07425765128594	2.2847712060707046	0.06176710315977973	0.00013265628051590427	0.002450794736516493	14236.564494569215
36	-2242.0195335256076	5.072184122838443	2.2861368613416246	0.06179672704737037	0.00040775450570565766	0.0030230261144747273	14235.260187574517
37	-2241.853698814318	5.0707457891091305	2.285590845609665	0.061811069911545606	0.0048353875189321915	0.004679956065893388	14234.909219537143
38	-2241.964475577493	5.072043465193648	2.2857527108090334	0.061802062444241655	0.0020330298557467226	0.0033584012727617438	14235.14680797831
39	-2239.340901702743	5.04559162691131	2.2773321685570997	0.062029560551972986	0.07216863510738764	0.028566714093153936	14229.76182777531
40	-2241.983825096258	5.072107803727521	2.286822252515883	0.061798691405029776	0.003759985759911034	4.253528824920525e-05	14235.144871488521
41	-2241.9492589712336	5.072595142500772	2.285948422611167	0.061805074856634515	0.0017014518847569772	0.004538280949326591	14234.948182320468
42	-2242.079543071385	5.074230426661697	2.2863213625458543	0.061789163834336136	0.0005445498802870246	1.930717474702424e-06	14235.462072688675
43	-2242.0951775630015	5.0706167899401	2.286831928094474	0.06178412936400025	1.2497500442574854e-05	3.643542142401418e-06	14235.731964118755
44	-2241.462592282976	5.061109835573475	2.28552101436908	0.061840104939334214	0.019662024403252	0.0024820286213692974	14234.483579494536
45	-2251.0970570548247	6.161655271216059	2.197965978303006	0.06152359853875352	0.004484242720869536	0.008833619019027471	14218.69638935519
46	-2241.891458164238	5.044117444175225	2.2895236402259003	0.06179327642681588	0.006642694441950356	0.0007324553320388541	14236.249105048006
47	-2237.596390069768	5.044516243011414	2.2562440256509695	0.06219011006944206	0.11251490666297564	0.05703619182114627	14227.701145470472
48	-2242.0725398989352	5.072965183659235	2.2867895381056274	0.061787454085116426	1.5940978740750243e-05	0.0010681413760985578	14235.483861477544
49	-2241.5935598889814	5.065122663165676	2.2851411207071406	0.06182458886479695	0.01443748313011791	0.003576523525705776	14234.878604943664
50	-2242.0005780785395	5.066812682929051	2.286679133614689	0.061797584383171456	0.0016379010923264184	0.0022165104509427112	14235.413741932869
