1	-1636.0554441898744	nu1	0.5725564593385284	1.4335989224982773e-06	0.5725536494846403	0.5725592691924165
1	-1636.0554441898744	nu2	6.134460626568334	9.447150305678396e-05	6.134275462422343	6.134645790714325
1	-1636.0554441898744	T	0.3126314926758003	6.437172958489057e-08	0.31263136650721035	0.3126316188443903
2	-1636.0554442010161	nu1	2.6989943131373795	0.000144353486246358	2.6987113803043368	2.699277245970422
2	-1636.0554442010161	nu2	6.977863521768955	0.00013661457136954588	6.9775957572090705	6.97813128632884
2	-1636.0554442010161	T	0.03754387022842235	1.7112859424539464e-06	0.03754051610797514	0.03754722434886956
3	-1636.0554441926786	nu1	0.7487899233741712	1.4122238590074468e-05	0.7487622437865347	0.7488176029618077
3	-1636.0554441926786	nu2	0.838116417656523	4.127668013019941e-06	0.8381083274272175	0.8381245078858285
3	-1636.0554441926786	T	0.38706407891437344	6.277111453354291e-07	0.3870628486005286	0.3870653092282183
4	-1636.055444285374	nu1	7.208650235777578	9.83947075394363e-06	7.208630950414901	7.208669521140256
4	-1636.055444285374	nu2	0.396031334725716	6.26875796296012e-08	0.39603121185805995	0.39603145759337205
4	-1636.055444285374	T	0.1357840897545464	2.373158069809859e-08	0.13578404324064822	0.13578413626844457
5	-1636.0554537465218	nu1	7.09725114025698	1.6505029121780564e-05	7.097218790399902	7.097283490114059
5	-1636.0554537465218	nu2	0.13125081493419127	9.74902291611996e-10	0.1312508130233828	0.13125081684499976
5	-1636.0554537465218	T	0.11933350957788935	3.483431379941928e-09	0.11933350275036385	0.11933351640541486
6	-1636.0570172171938	nu1	0.28859750820510943	6.282278485567778e-08	0.28859738507245114	0.2885976313377677
6	-1636.0570172171938	nu2	0.3512370233798195	7.41413026773165e-08	0.35123687806286624	0.35123716869677274
6	-1636.0570172171938	T	0.04144247981661706	nan	nan	nan
7	-1636.0554441918043	nu1	0.21675893363962273	3.1501232850664904e-09	0.21675892746538108	0.21675893981386438
7	-1636.0554441918043	nu2	0.5186585938623602	1.529189794636146e-07	0.5186582941411605	0.51865889358356
7	-1636.0554441918043	T	0.07809213279902234	6.095816965858621e-10	0.07809213160424222	0.07809213399380247
8	-1636.055449796348	nu1	1.8524266066561448	1.0543405281198955e-06	1.8524245401487096	1.85242867316358
8	-1636.055449796348	nu2	0.36422625413420046	7.625854896498826e-09	0.36422623918752484	0.3642262690808761
8	-1636.055449796348	T	0.69744252618211	2.7578784527745677e-08	0.6974424721276923	0.6974425802365277
9	-1636.0554445363234	nu1	2.145714653317588	1.3923611873784305e-06	2.1457119242896607	2.145717382345515
9	-1636.0554445363234	nu2	0.39170047379880696	2.8381518650492313e-08	0.3917004181710304	0.3917005294265835
9	-1636.0554445363234	T	0.3081467076444255	4.8154421735065416e-08	0.30814661326175885	0.3081468020270921
10	-1636.0554498204292	nu1	1.3070312972129658	2.2489802296314632e-07	1.3070308564128408	1.307031738013091
10	-1636.0554498204292	nu2	0.27535018036935394	7.1933065602068715e-09	0.2753501662704731	0.2753501944682348
10	-1636.0554498204292	T	0.035113445862487415	1.0650709815567227e-08	0.03511342498709618	0.03511346673787865
11	-1636.0554443082906	nu1	0.510276978927148	1.380858358133167e-07	0.5102767082789098	0.5102772495753861
11	-1636.0554443082906	nu2	0.17439080814105767	2.689849862055333e-08	0.17439075542000038	0.17439086086211497
11	-1636.0554443082906	T	0.0443992766241888	1.8101801944453349e-09	0.04439927307623562	0.04439928017214198
12	-1636.055444142915	nu1	4.483333298668744	1.2250740794181861e-06	4.483330897523548	4.4833356998139395
12	-1636.055444142915	nu2	4.607479504922975	2.705019331436662e-07	4.607478974739186	4.607480035106764
12	-1636.055444142915	T	0.039372400094997734	6.587905181055239e-08	0.039372270972056186	0.03937252921793928
13	-1636.0554444848528	nu1	0.9519297734736681	nan	nan	nan
13	-1636.0554444848528	nu2	6.232117649366347	nan	nan	nan
13	-1636.0554444848528	T	0.07028477340407252	nan	nan	nan
14	-1636.055444333301	nu1	0.29793476872010827	1.7474386765639363e-08	0.2979347344703102	0.2979348029699063
14	-1636.055444333301	nu2	1.6180407568856645	9.048020471823731e-07	1.618038983473652	1.618042530297677
14	-1636.055444333301	T	0.04860908036997179	1.2826815659563093e-08	0.0486090552294131	0.04860910551053048
15	-1636.0554441422073	nu1	0.2913544700883439	3.81360799843546e-09	0.29135446261367226	0.2913544775630156
15	-1636.0554441422073	nu2	0.9460339767725883	3.991572718383067e-07	0.9460331944243354	0.9460347591208411
15	-1636.0554441422073	T	0.12615725689428883	6.2051956247618885e-09	0.1261572447321054	0.12615726905647226
16	-1636.0554446167623	nu1	0.15498391170519418	2.4428698368239556e-08	0.1549838638249454	0.15498395958544298
16	-1636.0554446167623	nu2	0.4079385142558244	1.4420749275976447e-07	0.40793823160913856	0.4079387969025102
16	-1636.0554446167623	T	0.03399978463666982	1.7721893471952107e-09	0.0339997811631787	0.03399978811016094
17	-1636.055445517195	nu1	0.22496576714284477	2.2472648978093817e-07	0.2249653266789248	0.22496620760676475
17	-1636.055445517195	nu2	0.5695004492365217	3.5367283689166966e-07	0.5694997560377614	0.5695011424352819
17	-1636.055445517195	T	0.06138537196296322	9.761561471970554e-09	0.061385352830302733	0.0613853910956237
18	-1636.0554444173977	nu1	0.28101653581736	4.535117092543673e-09	0.2810165269285305	0.28101654470618953
18	-1636.0554444173977	nu2	0.13849894008582456	8.730984132260938e-09	0.13849892297309566	0.13849895719855346
18	-1636.0554444173977	T	0.425358337631171	7.674640449654959e-08	0.42535818720821816	0.4253584880541238
19	-1636.0554441974355	nu1	4.000117555864053	6.493484506905414e-06	4.000104828634419	4.000130283093687
19	-1636.0554441974355	nu2	1.122755113293725	2.085800426593455e-06	1.122751025124889	1.1227592014625611
19	-1636.0554441974355	T	0.03073794999978998	5.987299783974055e-08	0.030737832648714214	0.030738067350865747
20	-1636.0554442513537	nu1	0.5426210779519927	3.658091837775075e-08	0.5426210062533926	0.5426211496505927
20	-1636.0554442513537	nu2	0.7274571107920731	2.12264949150936e-08	0.727457069188143	0.7274571523960032
20	-1636.0554442513537	T	0.07077947661121019	3.330248044386151e-08	0.07077941133834852	0.07077954188407186
