K	rep	IID	species	cluster	q	maxQ	order
2	4	ANWC_B32623_trichroa	trichroa	1	1e-5	0.99999	11
2	4	ANWC_B32623_trichroa	trichroa	2	0.99999	0.99999	11
2	4	ANWC_B52739_trichroa	trichroa	1	1e-5	0.99999	12
2	4	ANWC_B52739_trichroa	trichroa	2	0.99999	0.99999	12
2	4	KU12254_trichroa	trichroa	1	0.462422	0.537578	25
2	4	KU12254_trichroa	trichroa	2	0.537578	0.537578	25
2	4	KU12301_trichroa	trichroa	1	0.463148	0.536852	26
2	4	KU12301_trichroa	trichroa	2	0.536852	0.536852	26
2	4	KU12846_trichroa	trichroa	1	1e-5	0.99999	13
2	4	KU12846_trichroa	trichroa	2	0.99999	0.99999	13
2	4	KU12856_papuana	papuana	1	0.99999	0.99999	1
2	4	KU12856_papuana	papuana	2	1e-5	0.99999	1
2	4	KU14618_papuana	papuana	1	0.99999	0.99999	2
2	4	KU14618_papuana	papuana	2	1e-5	0.99999	2
2	4	KU14621_papuana	papuana	1	0.99999	0.99999	3
2	4	KU14621_papuana	papuana	2	1e-5	0.99999	3
2	4	KU14622_papuana	papuana	1	0.99999	0.99999	4
2	4	KU14622_papuana	papuana	2	1e-5	0.99999	4
2	4	KU14624_papuana	papuana	1	0.99999	0.99999	5
2	4	KU14624_papuana	papuana	2	1e-5	0.99999	5
2	4	KU16064_papuana	papuana	1	0.99999	0.99999	6
2	4	KU16064_papuana	papuana	2	1e-5	0.99999	6
2	4	KU16071_trichroa	trichroa	1	0.401072	0.598928	22
2	4	KU16071_trichroa	trichroa	2	0.598928	0.598928	22
2	4	KU16075_trichroa	trichroa	1	1e-5	0.99999	14
2	4	KU16075_trichroa	trichroa	2	0.99999	0.99999	14
2	4	KU16086_trichroa	trichroa	1	0.400348	0.599652	21
2	4	KU16086_trichroa	trichroa	2	0.599652	0.599652	21
2	4	KU16234_trichroa	trichroa	1	0.39144	0.60856	20
2	4	KU16234_trichroa	trichroa	2	0.60856	0.60856	20
2	4	KU16434_papuana	papuana	1	0.99999	0.99999	7
2	4	KU16434_papuana	papuana	2	1e-5	0.99999	7
2	4	KU23619_trichroa	trichroa	1	1e-5	0.99999	15
2	4	KU23619_trichroa	trichroa	2	0.99999	0.99999	15
2	4	KU32805_trichroa	trichroa	1	1e-5	0.99999	16
2	4	KU32805_trichroa	trichroa	2	0.99999	0.99999	16
2	4	KU32819_trichroa	trichroa	1	0.260304	0.739696	19
2	4	KU32819_trichroa	trichroa	2	0.739696	0.739696	19
2	4	KU34978_trichroa	trichroa	1	0.421092	0.578908	23
2	4	KU34978_trichroa	trichroa	2	0.578908	0.578908	23
2	4	KU35027_trichroa	trichroa	1	1e-5	0.99999	17
2	4	KU35027_trichroa	trichroa	2	0.99999	0.99999	17
2	4	KU5270_papuana	papuana	1	0.99999	0.99999	8
2	4	KU5270_papuana	papuana	2	1e-5	0.99999	8
2	4	KU5274_papuana	papuana	1	0.99999	0.99999	9
2	4	KU5274_papuana	papuana	2	1e-5	0.99999	9
2	4	YPM151447_trichroa	trichroa	1	0.436838	0.563162	24
2	4	YPM151447_trichroa	trichroa	2	0.563162	0.563162	24
2	4	YPM151458_trichroa	trichroa	1	0.466139	0.533861	27
2	4	YPM151458_trichroa	trichroa	2	0.533861	0.533861	27
2	4	YPM151575_trichroa	trichroa	1	1e-5	0.99999	18
2	4	YPM151575_trichroa	trichroa	2	0.99999	0.99999	18
2	4	YPM151655_papuana	papuana	1	0.99999	0.99999	10
2	4	YPM151655_papuana	papuana	2	1e-5	0.99999	10
3	5	ANWC_B32623_trichroa	trichroa	1	0.99998	0.99998	11
3	5	ANWC_B32623_trichroa	trichroa	2	1e-5	0.99998	11
3	5	ANWC_B32623_trichroa	trichroa	3	1e-5	0.99998	11
3	5	ANWC_B52739_trichroa	trichroa	1	0.99998	0.99998	12
3	5	ANWC_B52739_trichroa	trichroa	2	1e-5	0.99998	12
3	5	ANWC_B52739_trichroa	trichroa	3	1e-5	0.99998	12
3	5	KU12254_trichroa	trichroa	1	1e-5	0.99998	13
3	5	KU12254_trichroa	trichroa	2	1e-5	0.99998	13
3	5	KU12254_trichroa	trichroa	3	0.99998	0.99998	13
3	5	KU12301_trichroa	trichroa	1	1e-5	0.99998	14
3	5	KU12301_trichroa	trichroa	2	0.99998	0.99998	14
3	5	KU12301_trichroa	trichroa	3	1e-5	0.99998	14
3	5	KU12846_trichroa	trichroa	1	0.203289	0.516526	27
3	5	KU12846_trichroa	trichroa	2	0.280185	0.516526	27
3	5	KU12846_trichroa	trichroa	3	0.516526	0.516526	27
3	5	KU12856_papuana	papuana	1	1e-5	0.99998	1
3	5	KU12856_papuana	papuana	2	0.99998	0.99998	1
3	5	KU12856_papuana	papuana	3	1e-5	0.99998	1
3	5	KU14618_papuana	papuana	1	1e-5	0.99998	2
3	5	KU14618_papuana	papuana	2	0.99998	0.99998	2
3	5	KU14618_papuana	papuana	3	1e-5	0.99998	2
3	5	KU14621_papuana	papuana	1	1e-5	0.99998	3
3	5	KU14621_papuana	papuana	2	0.99998	0.99998	3
3	5	KU14621_papuana	papuana	3	1e-5	0.99998	3
3	5	KU14622_papuana	papuana	1	1e-5	0.99998	4
3	5	KU14622_papuana	papuana	2	0.99998	0.99998	4
3	5	KU14622_papuana	papuana	3	1e-5	0.99998	4
3	5	KU14624_papuana	papuana	1	1e-5	0.99998	5
3	5	KU14624_papuana	papuana	2	0.99998	0.99998	5
3	5	KU14624_papuana	papuana	3	1e-5	0.99998	5
3	5	KU16064_papuana	papuana	1	1e-5	0.99998	6
3	5	KU16064_papuana	papuana	2	0.99998	0.99998	6
3	5	KU16064_papuana	papuana	3	1e-5	0.99998	6
3	5	KU16071_trichroa	trichroa	1	0.99998	0.99998	15
3	5	KU16071_trichroa	trichroa	2	1e-5	0.99998	15
3	5	KU16071_trichroa	trichroa	3	1e-5	0.99998	15
3	5	KU16075_trichroa	trichroa	1	0.99998	0.99998	16
3	5	KU16075_trichroa	trichroa	2	1e-5	0.99998	16
3	5	KU16075_trichroa	trichroa	3	1e-5	0.99998	16
3	5	KU16086_trichroa	trichroa	1	0.163045	0.562319	26
3	5	KU16086_trichroa	trichroa	2	0.274636	0.562319	26
3	5	KU16086_trichroa	trichroa	3	0.562319	0.562319	26
3	5	KU16234_trichroa	trichroa	1	1e-5	0.99998	17
3	5	KU16234_trichroa	trichroa	2	1e-5	0.99998	17
3	5	KU16234_trichroa	trichroa	3	0.99998	0.99998	17
3	5	KU16434_papuana	papuana	1	1e-5	0.99998	7
3	5	KU16434_papuana	papuana	2	0.99998	0.99998	7
3	5	KU16434_papuana	papuana	3	1e-5	0.99998	7
3	5	KU23619_trichroa	trichroa	1	0.99998	0.99998	18
3	5	KU23619_trichroa	trichroa	2	1e-5	0.99998	18
3	5	KU23619_trichroa	trichroa	3	1e-5	0.99998	18
3	5	KU32805_trichroa	trichroa	1	1e-5	0.99998	19
3	5	KU32805_trichroa	trichroa	2	1e-5	0.99998	19
3	5	KU32805_trichroa	trichroa	3	0.99998	0.99998	19
3	5	KU32819_trichroa	trichroa	1	1e-5	0.99998	20
3	5	KU32819_trichroa	trichroa	2	1e-5	0.99998	20
3	5	KU32819_trichroa	trichroa	3	0.99998	0.99998	20
3	5	KU34978_trichroa	trichroa	1	1e-5	0.99998	21
3	5	KU34978_trichroa	trichroa	2	1e-5	0.99998	21
3	5	KU34978_trichroa	trichroa	3	0.99998	0.99998	21
3	5	KU35027_trichroa	trichroa	1	1e-5	0.99998	22
3	5	KU35027_trichroa	trichroa	2	1e-5	0.99998	22
3	5	KU35027_trichroa	trichroa	3	0.99998	0.99998	22
3	5	KU5270_papuana	papuana	1	1e-5	0.99998	8
3	5	KU5270_papuana	papuana	2	0.99998	0.99998	8
3	5	KU5270_papuana	papuana	3	1e-5	0.99998	8
3	5	KU5274_papuana	papuana	1	1e-5	0.99998	9
3	5	KU5274_papuana	papuana	2	0.99998	0.99998	9
3	5	KU5274_papuana	papuana	3	1e-5	0.99998	9
3	5	YPM151447_trichroa	trichroa	1	1e-5	0.99998	23
3	5	YPM151447_trichroa	trichroa	2	1e-5	0.99998	23
3	5	YPM151447_trichroa	trichroa	3	0.99998	0.99998	23
3	5	YPM151458_trichroa	trichroa	1	1e-5	0.99998	24
3	5	YPM151458_trichroa	trichroa	2	1e-5	0.99998	24
3	5	YPM151458_trichroa	trichroa	3	0.99998	0.99998	24
3	5	YPM151575_trichroa	trichroa	1	1e-5	0.99998	25
3	5	YPM151575_trichroa	trichroa	2	1e-5	0.99998	25
3	5	YPM151575_trichroa	trichroa	3	0.99998	0.99998	25
3	5	YPM151655_papuana	papuana	1	0.99998	0.99998	10
3	5	YPM151655_papuana	papuana	2	1e-5	0.99998	10
3	5	YPM151655_papuana	papuana	3	1e-5	0.99998	10
4	3	ANWC_B32623_trichroa	trichroa	1	1e-5	0.99997	11
4	3	ANWC_B32623_trichroa	trichroa	2	0.99997	0.99997	11
4	3	ANWC_B32623_trichroa	trichroa	3	1e-5	0.99997	11
4	3	ANWC_B32623_trichroa	trichroa	4	1e-5	0.99997	11
4	3	ANWC_B52739_trichroa	trichroa	1	1e-5	0.99997	12
4	3	ANWC_B52739_trichroa	trichroa	2	0.99997	0.99997	12
4	3	ANWC_B52739_trichroa	trichroa	3	1e-5	0.99997	12
4	3	ANWC_B52739_trichroa	trichroa	4	1e-5	0.99997	12
4	3	KU12254_trichroa	trichroa	1	0.99997	0.99997	13
4	3	KU12254_trichroa	trichroa	2	1e-5	0.99997	13
4	3	KU12254_trichroa	trichroa	3	1e-5	0.99997	13
4	3	KU12254_trichroa	trichroa	4	1e-5	0.99997	13
4	3	KU12301_trichroa	trichroa	1	1e-5	0.99997	14
4	3	KU12301_trichroa	trichroa	2	0.99997	0.99997	14
4	3	KU12301_trichroa	trichroa	3	1e-5	0.99997	14
4	3	KU12301_trichroa	trichroa	4	1e-5	0.99997	14
4	3	KU12846_trichroa	trichroa	1	0.99997	0.99997	15
4	3	KU12846_trichroa	trichroa	2	1e-5	0.99997	15
4	3	KU12846_trichroa	trichroa	3	1e-5	0.99997	15
4	3	KU12846_trichroa	trichroa	4	1e-5	0.99997	15
4	3	KU12856_papuana	papuana	1	1e-5	0.99997	1
4	3	KU12856_papuana	papuana	2	1e-5	0.99997	1
4	3	KU12856_papuana	papuana	3	0.99997	0.99997	1
4	3	KU12856_papuana	papuana	4	1e-5	0.99997	1
4	3	KU14618_papuana	papuana	1	0.99997	0.99997	2
4	3	KU14618_papuana	papuana	2	1e-5	0.99997	2
4	3	KU14618_papuana	papuana	3	1e-5	0.99997	2
4	3	KU14618_papuana	papuana	4	1e-5	0.99997	2
4	3	KU14621_papuana	papuana	1	1.3e-5	0.999967	10
4	3	KU14621_papuana	papuana	2	1e-5	0.999967	10
4	3	KU14621_papuana	papuana	3	0.999967	0.999967	10
4	3	KU14621_papuana	papuana	4	1e-5	0.999967	10
4	3	KU14622_papuana	papuana	1	1e-5	0.99997	3
4	3	KU14622_papuana	papuana	2	1e-5	0.99997	3
4	3	KU14622_papuana	papuana	3	1e-5	0.99997	3
4	3	KU14622_papuana	papuana	4	0.99997	0.99997	3
4	3	KU14624_papuana	papuana	1	1e-5	0.99997	4
4	3	KU14624_papuana	papuana	2	1e-5	0.99997	4
4	3	KU14624_papuana	papuana	3	0.99997	0.99997	4
4	3	KU14624_papuana	papuana	4	1e-5	0.99997	4
4	3	KU16064_papuana	papuana	1	1e-5	0.99997	5
4	3	KU16064_papuana	papuana	2	1e-5	0.99997	5
4	3	KU16064_papuana	papuana	3	1e-5	0.99997	5
4	3	KU16064_papuana	papuana	4	0.99997	0.99997	5
4	3	KU16071_trichroa	trichroa	1	0.99997	0.99997	16
4	3	KU16071_trichroa	trichroa	2	1e-5	0.99997	16
4	3	KU16071_trichroa	trichroa	3	1e-5	0.99997	16
4	3	KU16071_trichroa	trichroa	4	1e-5	0.99997	16
4	3	KU16075_trichroa	trichroa	1	0.99997	0.99997	17
4	3	KU16075_trichroa	trichroa	2	1e-5	0.99997	17
4	3	KU16075_trichroa	trichroa	3	1e-5	0.99997	17
4	3	KU16075_trichroa	trichroa	4	1e-5	0.99997	17
4	3	KU16086_trichroa	trichroa	1	0.99997	0.99997	18
4	3	KU16086_trichroa	trichroa	2	1e-5	0.99997	18
4	3	KU16086_trichroa	trichroa	3	1e-5	0.99997	18
4	3	KU16086_trichroa	trichroa	4	1e-5	0.99997	18
4	3	KU16234_trichroa	trichroa	1	0.413253	0.413253	27
4	3	KU16234_trichroa	trichroa	2	0.17696	0.413253	27
4	3	KU16234_trichroa	trichroa	3	0.133608	0.413253	27
4	3	KU16234_trichroa	trichroa	4	0.276178	0.413253	27
4	3	KU16434_papuana	papuana	1	1e-5	0.99997	6
4	3	KU16434_papuana	papuana	2	1e-5	0.99997	6
4	3	KU16434_papuana	papuana	3	0.99997	0.99997	6
4	3	KU16434_papuana	papuana	4	1e-5	0.99997	6
4	3	KU23619_trichroa	trichroa	1	1e-5	0.99997	19
4	3	KU23619_trichroa	trichroa	2	0.99997	0.99997	19
4	3	KU23619_trichroa	trichroa	3	1e-5	0.99997	19
4	3	KU23619_trichroa	trichroa	4	1e-5	0.99997	19
4	3	KU32805_trichroa	trichroa	1	1e-5	0.99997	20
4	3	KU32805_trichroa	trichroa	2	1e-5	0.99997	20
4	3	KU32805_trichroa	trichroa	3	1e-5	0.99997	20
4	3	KU32805_trichroa	trichroa	4	0.99997	0.99997	20
4	3	KU32819_trichroa	trichroa	1	1e-5	0.99997	21
4	3	KU32819_trichroa	trichroa	2	0.99997	0.99997	21
4	3	KU32819_trichroa	trichroa	3	1e-5	0.99997	21
4	3	KU32819_trichroa	trichroa	4	1e-5	0.99997	21
4	3	KU34978_trichroa	trichroa	1	0.461183	0.461183	26
4	3	KU34978_trichroa	trichroa	2	0.129248	0.461183	26
4	3	KU34978_trichroa	trichroa	3	0.183638	0.461183	26
4	3	KU34978_trichroa	trichroa	4	0.225931	0.461183	26
4	3	KU35027_trichroa	trichroa	1	1e-5	0.99997	22
4	3	KU35027_trichroa	trichroa	2	1e-5	0.99997	22
4	3	KU35027_trichroa	trichroa	3	0.99997	0.99997	22
4	3	KU35027_trichroa	trichroa	4	1e-5	0.99997	22
4	3	KU5270_papuana	papuana	1	1e-5	0.99997	7
4	3	KU5270_papuana	papuana	2	1e-5	0.99997	7
4	3	KU5270_papuana	papuana	3	1e-5	0.99997	7
4	3	KU5270_papuana	papuana	4	0.99997	0.99997	7
4	3	KU5274_papuana	papuana	1	1e-5	0.99997	8
4	3	KU5274_papuana	papuana	2	1e-5	0.99997	8
4	3	KU5274_papuana	papuana	3	0.99997	0.99997	8
4	3	KU5274_papuana	papuana	4	1e-5	0.99997	8
4	3	YPM151447_trichroa	trichroa	1	1e-5	0.99997	23
4	3	YPM151447_trichroa	trichroa	2	1e-5	0.99997	23
4	3	YPM151447_trichroa	trichroa	3	1e-5	0.99997	23
4	3	YPM151447_trichroa	trichroa	4	0.99997	0.99997	23
4	3	YPM151458_trichroa	trichroa	1	0.99997	0.99997	24
4	3	YPM151458_trichroa	trichroa	2	1e-5	0.99997	24
4	3	YPM151458_trichroa	trichroa	3	1e-5	0.99997	24
4	3	YPM151458_trichroa	trichroa	4	1e-5	0.99997	24
4	3	YPM151575_trichroa	trichroa	1	1e-5	0.99997	25
4	3	YPM151575_trichroa	trichroa	2	1e-5	0.99997	25
4	3	YPM151575_trichroa	trichroa	3	1e-5	0.99997	25
4	3	YPM151575_trichroa	trichroa	4	0.99997	0.99997	25
4	3	YPM151655_papuana	papuana	1	1e-5	0.99997	9
4	3	YPM151655_papuana	papuana	2	1e-5	0.99997	9
4	3	YPM151655_papuana	papuana	3	1e-5	0.99997	9
4	3	YPM151655_papuana	papuana	4	0.99997	0.99997	9
5	5	ANWC_B32623_trichroa	trichroa	1	1e-5	0.99996	11
5	5	ANWC_B32623_trichroa	trichroa	2	0.99996	0.99996	11
5	5	ANWC_B32623_trichroa	trichroa	3	1e-5	0.99996	11
5	5	ANWC_B32623_trichroa	trichroa	4	1e-5	0.99996	11
5	5	ANWC_B32623_trichroa	trichroa	5	1e-5	0.99996	11
5	5	ANWC_B52739_trichroa	trichroa	1	1e-5	0.99996	12
5	5	ANWC_B52739_trichroa	trichroa	2	0.99996	0.99996	12
5	5	ANWC_B52739_trichroa	trichroa	3	1e-5	0.99996	12
5	5	ANWC_B52739_trichroa	trichroa	4	1e-5	0.99996	12
5	5	ANWC_B52739_trichroa	trichroa	5	1e-5	0.99996	12
5	5	KU12254_trichroa	trichroa	1	1e-5	0.509154	24
5	5	KU12254_trichroa	trichroa	2	0.490816	0.509154	24
5	5	KU12254_trichroa	trichroa	3	0.509154	0.509154	24
5	5	KU12254_trichroa	trichroa	4	1e-5	0.509154	24
5	5	KU12254_trichroa	trichroa	5	1e-5	0.509154	24
5	5	KU12301_trichroa	trichroa	1	1e-5	0.99996	13
5	5	KU12301_trichroa	trichroa	2	1e-5	0.99996	13
5	5	KU12301_trichroa	trichroa	3	1e-5	0.99996	13
5	5	KU12301_trichroa	trichroa	4	1e-5	0.99996	13
5	5	KU12301_trichroa	trichroa	5	0.99996	0.99996	13
5	5	KU12846_trichroa	trichroa	1	1e-5	0.99996	14
5	5	KU12846_trichroa	trichroa	2	1e-5	0.99996	14
5	5	KU12846_trichroa	trichroa	3	1e-5	0.99996	14
5	5	KU12846_trichroa	trichroa	4	1e-5	0.99996	14
5	5	KU12846_trichroa	trichroa	5	0.99996	0.99996	14
5	5	KU12856_papuana	papuana	1	1e-5	0.99996	1
5	5	KU12856_papuana	papuana	2	1e-5	0.99996	1
5	5	KU12856_papuana	papuana	3	0.99996	0.99996	1
5	5	KU12856_papuana	papuana	4	1e-5	0.99996	1
5	5	KU12856_papuana	papuana	5	1e-5	0.99996	1
5	5	KU14618_papuana	papuana	1	1e-5	0.99996	2
5	5	KU14618_papuana	papuana	2	1e-5	0.99996	2
5	5	KU14618_papuana	papuana	3	0.99996	0.99996	2
5	5	KU14618_papuana	papuana	4	1e-5	0.99996	2
5	5	KU14618_papuana	papuana	5	1e-5	0.99996	2
5	5	KU14621_papuana	papuana	1	1e-5	0.99996	3
5	5	KU14621_papuana	papuana	2	1e-5	0.99996	3
5	5	KU14621_papuana	papuana	3	0.99996	0.99996	3
5	5	KU14621_papuana	papuana	4	1e-5	0.99996	3
5	5	KU14621_papuana	papuana	5	1e-5	0.99996	3
5	5	KU14622_papuana	papuana	1	0.99996	0.99996	4
5	5	KU14622_papuana	papuana	2	1e-5	0.99996	4
5	5	KU14622_papuana	papuana	3	1e-5	0.99996	4
5	5	KU14622_papuana	papuana	4	1e-5	0.99996	4
5	5	KU14622_papuana	papuana	5	1e-5	0.99996	4
5	5	KU14624_papuana	papuana	1	1e-5	0.99996	5
5	5	KU14624_papuana	papuana	2	0.99996	0.99996	5
5	5	KU14624_papuana	papuana	3	1e-5	0.99996	5
5	5	KU14624_papuana	papuana	4	1e-5	0.99996	5
5	5	KU14624_papuana	papuana	5	1e-5	0.99996	5
5	5	KU16064_papuana	papuana	1	1e-5	0.99996	6
5	5	KU16064_papuana	papuana	2	1e-5	0.99996	6
5	5	KU16064_papuana	papuana	3	1e-5	0.99996	6
5	5	KU16064_papuana	papuana	4	1e-5	0.99996	6
5	5	KU16064_papuana	papuana	5	0.99996	0.99996	6
5	5	KU16071_trichroa	trichroa	1	0.352779	0.352779	25
5	5	KU16071_trichroa	trichroa	2	0.108228	0.352779	25
5	5	KU16071_trichroa	trichroa	3	0.165949	0.352779	25
5	5	KU16071_trichroa	trichroa	4	0.096682	0.352779	25
5	5	KU16071_trichroa	trichroa	5	0.276362	0.352779	25
5	5	KU16075_trichroa	trichroa	1	1e-5	0.99996	15
5	5	KU16075_trichroa	trichroa	2	1e-5	0.99996	15
5	5	KU16075_trichroa	trichroa	3	0.99996	0.99996	15
5	5	KU16075_trichroa	trichroa	4	1e-5	0.99996	15
5	5	KU16075_trichroa	trichroa	5	1e-5	0.99996	15
5	5	KU16086_trichroa	trichroa	1	0.99996	0.99996	16
5	5	KU16086_trichroa	trichroa	2	1e-5	0.99996	16
5	5	KU16086_trichroa	trichroa	3	1e-5	0.99996	16
5	5	KU16086_trichroa	trichroa	4	1e-5	0.99996	16
5	5	KU16086_trichroa	trichroa	5	1e-5	0.99996	16
5	5	KU16234_trichroa	trichroa	1	0.31205	0.31205	27
5	5	KU16234_trichroa	trichroa	2	0.126845	0.31205	27
5	5	KU16234_trichroa	trichroa	3	0.199574	0.31205	27
5	5	KU16234_trichroa	trichroa	4	0.126417	0.31205	27
5	5	KU16234_trichroa	trichroa	5	0.235113	0.31205	27
5	5	KU16434_papuana	papuana	1	1e-5	0.99996	7
5	5	KU16434_papuana	papuana	2	1e-5	0.99996	7
5	5	KU16434_papuana	papuana	3	1e-5	0.99996	7
5	5	KU16434_papuana	papuana	4	1e-5	0.99996	7
5	5	KU16434_papuana	papuana	5	0.99996	0.99996	7
5	5	KU23619_trichroa	trichroa	1	1e-5	0.99996	17
5	5	KU23619_trichroa	trichroa	2	1e-5	0.99996	17
5	5	KU23619_trichroa	trichroa	3	1e-5	0.99996	17
5	5	KU23619_trichroa	trichroa	4	0.99996	0.99996	17
5	5	KU23619_trichroa	trichroa	5	1e-5	0.99996	17
5	5	KU32805_trichroa	trichroa	1	0.99996	0.99996	18
5	5	KU32805_trichroa	trichroa	2	1e-5	0.99996	18
5	5	KU32805_trichroa	trichroa	3	1e-5	0.99996	18
5	5	KU32805_trichroa	trichroa	4	1e-5	0.99996	18
5	5	KU32805_trichroa	trichroa	5	1e-5	0.99996	18
5	5	KU32819_trichroa	trichroa	1	0.99996	0.99996	19
5	5	KU32819_trichroa	trichroa	2	1e-5	0.99996	19
5	5	KU32819_trichroa	trichroa	3	1e-5	0.99996	19
5	5	KU32819_trichroa	trichroa	4	1e-5	0.99996	19
5	5	KU32819_trichroa	trichroa	5	1e-5	0.99996	19
5	5	KU34978_trichroa	trichroa	1	1e-5	0.99996	20
5	5	KU34978_trichroa	trichroa	2	1e-5	0.99996	20
5	5	KU34978_trichroa	trichroa	3	1e-5	0.99996	20
5	5	KU34978_trichroa	trichroa	4	1e-5	0.99996	20
5	5	KU34978_trichroa	trichroa	5	0.99996	0.99996	20
5	5	KU35027_trichroa	trichroa	1	0.99996	0.99996	21
5	5	KU35027_trichroa	trichroa	2	1e-5	0.99996	21
5	5	KU35027_trichroa	trichroa	3	1e-5	0.99996	21
5	5	KU35027_trichroa	trichroa	4	1e-5	0.99996	21
5	5	KU35027_trichroa	trichroa	5	1e-5	0.99996	21
5	5	KU5270_papuana	papuana	1	1e-5	0.99996	8
5	5	KU5270_papuana	papuana	2	1e-5	0.99996	8
5	5	KU5270_papuana	papuana	3	0.99996	0.99996	8
5	5	KU5270_papuana	papuana	4	1e-5	0.99996	8
5	5	KU5270_papuana	papuana	5	1e-5	0.99996	8
5	5	KU5274_papuana	papuana	1	1e-5	0.99996	9
5	5	KU5274_papuana	papuana	2	1e-5	0.99996	9
5	5	KU5274_papuana	papuana	3	0.99996	0.99996	9
5	5	KU5274_papuana	papuana	4	1e-5	0.99996	9
5	5	KU5274_papuana	papuana	5	1e-5	0.99996	9
5	5	YPM151447_trichroa	trichroa	1	0.336048	0.336048	26
5	5	YPM151447_trichroa	trichroa	2	0.092415	0.336048	26
5	5	YPM151447_trichroa	trichroa	3	0.196179	0.336048	26
5	5	YPM151447_trichroa	trichroa	4	0.114628	0.336048	26
5	5	YPM151447_trichroa	trichroa	5	0.26073	0.336048	26
5	5	YPM151458_trichroa	trichroa	1	1e-5	0.99996	22
5	5	YPM151458_trichroa	trichroa	2	1e-5	0.99996	22
5	5	YPM151458_trichroa	trichroa	3	1e-5	0.99996	22
5	5	YPM151458_trichroa	trichroa	4	0.99996	0.99996	22
5	5	YPM151458_trichroa	trichroa	5	1e-5	0.99996	22
5	5	YPM151575_trichroa	trichroa	1	1e-5	0.99996	23
5	5	YPM151575_trichroa	trichroa	2	1e-5	0.99996	23
5	5	YPM151575_trichroa	trichroa	3	1e-5	0.99996	23
5	5	YPM151575_trichroa	trichroa	4	0.99996	0.99996	23
5	5	YPM151575_trichroa	trichroa	5	1e-5	0.99996	23
5	5	YPM151655_papuana	papuana	1	1e-5	0.99996	10
5	5	YPM151655_papuana	papuana	2	1e-5	0.99996	10
5	5	YPM151655_papuana	papuana	3	1e-5	0.99996	10
5	5	YPM151655_papuana	papuana	4	1e-5	0.99996	10
5	5	YPM151655_papuana	papuana	5	0.99996	0.99996	10
