V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27
0	0.103677	0.120873	0.123023	0.115405	0.115339	0.120946	0.120375	0.119277	0.118742	0.119804	0.118012	0.120226	0.11625	0.116745	0.117779	0.15759	0.12535	0.11875	0.117139	0.120856	0.119162	0.11565	0.119061	0.120218	0.12094	0.122493
0.103677	0	0.119474	0.122127	0.115869	0.114154	0.120434	0.120629	0.11816	0.119102	0.118895	0.118215	0.120853	0.116075	0.116841	0.117934	0.156667	0.124255	0.11939	0.116968	0.120759	0.117961	0.116592	0.118347	0.11951	0.119763	0.121451
0.120873	0.119474	-0	0.116986	0.11205	0.111152	0.116635	0.115808	0.113692	0.114852	0.114662	0.114633	0.117638	0.11217	0.113185	0.112928	0.154811	0.120356	0.11463	0.113093	0.116685	0.114254	0.111917	0.113986	0.114167	0.116372	0.118395
0.123023	0.122127	0.116986	-0	0.114557	0.112938	0.117849	0.118931	0.115469	0.116899	0.114964	0.11788	0.119052	0.113898	0.115216	0.114708	0.15492	0.122087	0.117915	0.114564	0.118047	0.115209	0.114369	0.116174	0.115514	0.118697	0.119083
0.115405	0.115869	0.11205	0.114557	0	0.106986	0.112972	0.113143	0.111122	0.111541	0.112071	0.109631	0.11268	0.108426	0.109197	0.110505	0.150401	0.117992	0.111251	0.108238	0.112068	0.110339	0.108666	0.112065	0.11243	0.113044	0.114509
0.115339	0.114154	0.111152	0.112938	0.106986	-0	0.107693	0.106358	0.106244	0.105292	0.105836	0.109985	0.110853	0.106871	0.108842	0.103548	0.149913	0.116211	0.110134	0.107596	0.111049	0.103051	0.101866	0.109141	0.11079	0.111771	0.10822
0.120946	0.120434	0.116635	0.117849	0.112972	0.107693	0	0.112384	0.112163	0.110694	0.110615	0.11485	0.117431	0.113582	0.114266	0.109858	0.155648	0.120836	0.115646	0.113277	0.116695	0.109926	0.108136	0.115576	0.115401	0.119113	0.115216
0.120375	0.120629	0.115808	0.118931	0.113143	0.106358	0.112384	0	0.111232	0.110631	0.110875	0.115163	0.117563	0.111875	0.113583	0.108663	0.155255	0.121325	0.115272	0.112232	0.11501	0.108771	0.107942	0.11498	0.116173	0.116948	0.113972
0.119277	0.11816	0.113692	0.115469	0.111122	0.106244	0.112163	0.111232	-0	0.109923	0.109028	0.113155	0.115206	0.110638	0.112723	0.108682	0.154116	0.118515	0.114424	0.110964	0.113885	0.108208	0.107253	0.112484	0.112481	0.115496	0.111321
0.118742	0.119102	0.114852	0.116899	0.111541	0.105292	0.110694	0.110631	0.109923	-0	0.109548	0.113049	0.115281	0.110879	0.112232	0.107592	0.153587	0.120993	0.114883	0.111273	0.114538	0.107416	0.106598	0.113665	0.114162	0.115771	0.112669
0.119804	0.118895	0.114662	0.114964	0.112071	0.105836	0.110615	0.110875	0.109028	0.109548	0	0.114603	0.115987	0.111415	0.112141	0.109173	0.154878	0.119323	0.114888	0.111525	0.115309	0.109209	0.106031	0.112778	0.113495	0.115715	0.113322
0.118012	0.118215	0.114633	0.11788	0.109631	0.109985	0.11485	0.115163	0.113155	0.113049	0.114603	-0	0.113734	0.109969	0.11182	0.110931	0.152299	0.120022	0.113176	0.110622	0.114479	0.112178	0.11176	0.113623	0.114019	0.115045	0.116251
0.120226	0.120853	0.117638	0.119052	0.11268	0.110853	0.117431	0.117563	0.115206	0.115281	0.115987	0.113734	-0	0.111543	0.114056	0.113298	0.153758	0.122602	0.114774	0.111961	0.11652	0.114026	0.112432	0.115654	0.116146	0.116329	0.117744
0.11625	0.116075	0.11217	0.113898	0.108426	0.106871	0.113582	0.111875	0.110638	0.110879	0.111415	0.109969	0.111543	0	0.110518	0.109506	0.150953	0.11691	0.11092	0.107546	0.110319	0.109356	0.108916	0.111205	0.111297	0.112357	0.11374
0.116745	0.116841	0.113185	0.115216	0.109197	0.108842	0.114266	0.113583	0.112723	0.112232	0.112141	0.11182	0.114056	0.110518	0	0.112245	0.150512	0.118244	0.112498	0.11017	0.11361	0.11122	0.109709	0.111896	0.112563	0.113071	0.116452
0.117779	0.117934	0.112928	0.114708	0.110505	0.103548	0.109858	0.108663	0.108682	0.107592	0.109173	0.110931	0.113298	0.109506	0.112245	-0	0.152849	0.119372	0.112778	0.110336	0.112605	0.105637	0.105671	0.11261	0.112634	0.114589	0.110892
0.15759	0.156667	0.154811	0.15492	0.150401	0.149913	0.155648	0.155255	0.154116	0.153587	0.154878	0.152299	0.153758	0.150953	0.150512	0.152849	-0	0.158094	0.151892	0.149957	0.154563	0.153832	0.152213	0.152977	0.15363	0.155447	0.155875
0.12535	0.124255	0.120356	0.122087	0.117992	0.116211	0.120836	0.121325	0.118515	0.120993	0.119323	0.120022	0.122602	0.11691	0.118244	0.119372	0.158094	0	0.115515	0.118708	0.121097	0.119792	0.117907	0.120023	0.11925	0.12083	0.121665
0.11875	0.11939	0.11463	0.117915	0.111251	0.110134	0.115646	0.115272	0.114424	0.114883	0.114888	0.113176	0.114774	0.11092	0.112498	0.112778	0.151892	0.115515	-0	0.111631	0.113999	0.112949	0.112112	0.113654	0.114007	0.116062	0.117524
0.117139	0.116968	0.113093	0.114564	0.108238	0.107596	0.113277	0.112232	0.110964	0.111273	0.111525	0.110622	0.111961	0.107546	0.11017	0.110336	0.149957	0.118708	0.111631	-0	0.11101	0.11015900000000001	0.109034	0.109857	0.111551	0.113287	0.114527
0.120856	0.120759	0.116685	0.118047	0.112068	0.111049	0.116695	0.11501	0.113885	0.114538	0.115309	0.114479	0.11652	0.110319	0.11361	0.112605	0.154563	0.121097	0.113999	0.11101	-0	0.112473	0.112181	0.115115	0.115768	0.117068	0.117982
0.119162	0.117961	0.114254	0.115209	0.110339	0.103051	0.109926	0.108771	0.108208	0.107416	0.109209	0.112178	0.114026	0.109356	0.11122	0.105637	0.153832	0.119792	0.112949	0.11015900000000001	0.112473	-0	0.105172	0.112465	0.113357	0.113673	0.110983
0.11565	0.116592	0.111917	0.114369	0.108666	0.101866	0.108136	0.107942	0.107253	0.106598	0.106031	0.11176	0.112432	0.108916	0.109709	0.105671	0.152213	0.117907	0.112112	0.109034	0.112181	0.105172	0	0.11152	0.110935	0.113532	0.110148
0.119061	0.118347	0.113986	0.116174	0.112065	0.109141	0.115576	0.11498	0.112484	0.113665	0.112778	0.113623	0.115654	0.111205	0.111896	0.11261	0.152977	0.120023	0.113654	0.109857	0.115115	0.112465	0.11152	0	0.112901	0.114987	0.115822
0.120218	0.11951	0.114167	0.115514	0.11243	0.11079	0.115401	0.116173	0.112481	0.114162	0.113495	0.114019	0.116146	0.111297	0.112563	0.112634	0.15363	0.11925	0.114007	0.111551	0.115768	0.113357	0.110935	0.112901	-0	0.116274	0.116751
0.12094	0.119763	0.116372	0.118697	0.113044	0.111771	0.119113	0.116948	0.115496	0.115771	0.115715	0.115045	0.116329	0.112357	0.113071	0.114589	0.155447	0.12083	0.116062	0.113287	0.117068	0.113673	0.113532	0.114987	0.116274	-0	0.117753
0.122493	0.121451	0.118395	0.119083	0.114509	0.10822	0.115216	0.113972	0.111321	0.112669	0.113322	0.116251	0.117744	0.11374	0.116452	0.110892	0.155875	0.121665	0.117524	0.114527	0.117982	0.110983	0.110148	0.115822	0.116751	0.117753	-0
